---config@码表分类=主码-3
---config@码表别名=三级简码
咄	kbm#序55000
吼	kbn#序55000
吸	kby#序55000
嗓	kcc#序55000
嗵	kce#序55000
吗	kcg#序55000
吮	kcq#序55000
唉	kct#序55000
唆	kcw#序55000
呃	kdb#序55000
呖	kde#序55000
喹	kdf#序55000
嘎	kdh#序55000
喱	kdj#序55000
咴	kdo#序55000
哒	kdp#序55000
嘹	kdu#序55000
嘶	kdw#序55000
咙	kdx#序55000
咀	keg#序55000
嗖	keh#序55000
别	kej#序55000
咖	kek#序55000
嚼	kel#序55000
嗳	kep#序55000
鹃	keq#序55000
喷	kfa#序55000
吱	kfc#序55000
嚅	kfd#序55000
哇	kff#序55000
嗔	kfh#序55000
嘲	kfj#序55000
嘻	kfk#序55000
鄙	kfl#序55000
喃	kfm#序55000
哧	kfo#序55000
噎	kfp#序55000
呒	kfq#序55000
哮	kft#序55000
嚯	kfw#序55000
吨	kgb#序55000
吴	kgd#序55000
啄	kge#序55000
吓	kgh#序55000
哽	kgj#序55000
囔	kgk#序55000
嘈	kgm#序55000
饕	kgn#序55000
哑	kgo#序55000
逞	kgp#序55000
咧	kgq#序55000
唛	kgt#序55000
嗉	kgx#序55000
距	kha#序55000
趿	khb#序55000
踊	khc#序55000
跨	khd#序55000
啃	khe#序55000
跬	khf#序55000
践	khg#序55000
趾	khh#序55000
踏	khi#序55000
踢	khj#序55000
躁	khk#序55000
盅	khl#序55000
蹦	khm#序55000
忠	khn#序55000
嘘	kho#序55000
踪	khp#序55000
跑	khq#序55000
踬	khr#序55000
路	kht#序55000
蹉	khu#序55000
跟	khv#序55000
趴	khw#序55000
嘴	khx#序55000
啵	kib#序55000
哨	kie#序55000
咣	kig#序55000
唢	kim#序55000
嗨	kit#序55000
嘬	kjb#序55000
哩	kjf#序55000
呻	kjh#序55000
唱	kjj#序55000
喁	kjm#序55000
黾	kjn#序55000
喝	kjq#序55000
骂	kkc#序55000
器	kkd#序55000
鄂	kkf#序55000
串	kkh#序55000
品	kkk#序55000
鼍	kkl#序55000
咒	kkw#序55000
咽	kld#序55000
喟	kle#序55000
嘿	klf#序55000
嗣	kma#序55000
郧	kmb#序55000
喘	kmd#序55000
勋	kme#序55000
啁	kmf#序55000
吊	kmh#序55000
嘤	kmm#序55000
哕	kmq#序55000
呐	kmw#序55000
叼	kng#序55000
噼	knk#序55000
唰	knm#序55000
嘱	knt#序55000
呢	knx#序55000
啖	koo#序55000
噗	kou#序55000
喽	kov#序55000
噻	kpa#序55000
哝	kpe#序55000
啶	kpg#序55000
嘧	kpn#序55000
咛	kps#序55000
喀	kpt#序55000
嚓	kpw#序55000
鸣	kqg#序55000
唤	kqm#序55000
咆	kqn#序55000
哆	kqq#序55000
吻	kqr#序55000
啕	kqt#序55000
吹	kqw#序55000
唣	kra#序55000
呱	krc#序55000
嗥	krd#序55000
哌	kre#序55000
啪	krr#序55000
啤	krt#序55000
啦	kru#序55000
嘌	ksf#序55000
喳	ksj#序55000
呵	ksk#序55000
噤	kss#序55000
噬	kta#序55000
唾	ktg#序55000
咱	kth#序55000
咯	ktk#序55000
响	ktm#序55000
呜	ktn#序55000
啾	kto#序55000
哦	ktr#序55000
呼	ktu#序55000
嗟	kua#序55000
嗍	kub#序55000
喑	kuj#序55000
噌	kul#序55000
唼	kuv#序55000
嗌	kuw#序55000
唧	kvb#序55000
呶	kvc#序55000
呛	kwb#序55000
嗡	kwc#序55000
咐	kwf#序55000
哈	kwg#序55000
嗲	kwr#序55000
咻	kws#序55000
吩	kwv#序55000
唑	kww#序55000
哗	kwx#序55000
呦	kxe#序55000
吲	kxh#序55000
哔	kxx#序55000
哼	kyb#序55000
唷	kyc#序55000
哜	kyj#序55000
嚷	kyk#序55000
咏	kyn#序55000
嚎	kyp#序55000
嗾	kyt#序55000
啼	kyu#序55000
啷	kyv#序55000
吭	kyw#序55000
轼	laa#序55000
墼	lbw#序55000
轰	lcc#序55000
轭	ldb#序55000
囿	lde#序55000
罘	ldh#序55000
罨	ldj#序55000
恩	ldn#序55000
畸	lds#序55000
畴	ldt#序55000
辏	ldw#序55000
嬲	lev#序55000
罢	lfc#序55000
畦	lff#序55000
辕	lfk#序55000
罱	lfm#序55000
转	lfn#序55000
黑	lfo#序55000
园	lfq#序55000
署	lft#序55000
圉	lfu#序55000
囤	lgb#序55000
轾	lgc#序55000
畏	lge#序55000
罡	lgh#序55000
畀	lgj#序55000
辐	lgk#序55000
辆	lgm#序55000
罪	lhd#序55000
罩	lhj#序55000
皿	lhn#序55000
辑	lkb#序55000
圆	lkm#序55000
轵	lkw#序55000
圜	llg#序55000
辋	lmu#序55000
辗	lna#序55000
罹	lnw#序55000
辚	loq#序55000
辖	lpd#序55000
畹	lpq#序55000
鸭	lqg#序55000
蜀	lqj#序55000
逻	lqp#序55000
囫	lqr#序55000
软	lqw#序55000
畈	lrc#序55000
堑	lrf#序55000
暂	lrj#序55000
錾	lrq#序55000
椠	lrs#序55000
轲	lsk#序55000
轿	ltd#序55000
轶	ltg#序55000
辂	ltk#序55000
轹	ltn#序55000
图	ltu#序55000
畔	lug#序55000
疃	luj#序55000
罾	lul#序55000
轺	lvk#序55000
辎	lvl#序55000
轫	lvy#序55000
轸	lwe#序55000
输	lwg#序55000
轮	lwx#序55000
囹	lwy#序55000
毗	lxx#序55000
辙	lyc#序55000
贼	mad#序55000
岈	mah#序55000
岽	mai#序55000
崂	map#序55000
岖	mar#序55000
典	maw#序55000
岌	mby#序55000
峄	mcg#序55000
贻	mck#序55000
贿	mde#序55000
酆	mdh#序55000
崦	mdj#序55000
盎	mdl#序55000
颛	mdm#序55000
炭	mdo#序55000
鸯	mdq#序55000
崎	mds#序55000
髓	med#序55000
崩	mee#序55000
髁	mej#序55000
髑	mel#序55000
髅	meo#序55000
髂	mep#序55000
鹘	meq#序55000
髀	mer#序55000
骼	met#序55000
骰	mew#序55000
骸	mey#序55000
岐	mfc#序55000
峙	mff#序55000
巅	mfh#序55000
周	mfk#序55000
赎	mfn#序55000
嵌	mfq#序55000
赌	mft#序55000
贱	mga#序55000
豳	mge#序55000
赇	mgi#序55000
屿	mgn#序55000
峡	mgu#序55000
帔	mhb#序55000
帱	mhd#序55000
帏	mhf#序55000
幅	mhg#序55000
帧	mhh#序55000
帽	mhj#序55000
帼	mhl#序55000
幞	mho#序55000
帕	mhr#序55000
帐	mht#序55000
幢	mhu#序55000
帆	mhw#序55000
嵴	miw#序55000
赐	mjq#序55000
岿	mjv#序55000
贶	mkq#序55000
崮	mld#序55000
崽	mln#序55000
山	mmm#序55000
岘	mmq#序55000
岗	mmr#序55000
罂	mmt#序55000
婴	mmv#序55000
岷	mna#序55000
崛	mnb#序55000
嵋	mnh#序55000
剀	mnj#序55000
觊	mnm#序55000
凯	mnw#序55000
赆	mny#序55000
赕	moo#序55000
嶙	moq#序55000
嵝	mov#序55000
崇	mpf#序55000
贮	mpg#序55000
崆	mpw#序55000
购	mqc#序55000
赡	mqd#序55000
峋	mqj#序55000
岣	mqk#序55000
峁	mqt#序55000
峥	mqv#序55000
贩	mrc#序55000
崤	mrd#序55000
刚	mrj#序55000
嵬	mrq#序55000
网	mrr#序55000
岢	msk#序55000
崾	msv#序55000
崧	msw#序55000
账	mta#序55000
峰	mtd#序55000
赂	mtk#序55000
屹	mtn#序55000
贬	mtp#序55000
峨	mtr#序55000
嵊	mtu#序55000
巍	mtv#序55000
嵯	mua#序55000
嶂	muj#序55000
赔	muk#序55000
赚	muv#序55000
嵫	mux#序55000
罔	muy#序55000
赊	mwf#序55000
嵛	mwg#序55000
岚	mwr#序55000
肉	mww#序55000
崔	mwy#序55000
嶷	mxt#序55000
崞	myb#序55000
彤	mye#序55000
嵩	mym#序55000
赅	myn#序55000
展	nae#序55000
惬	nag#序55000
懵	nal#序55000
屉	nan#序55000
怄	nar#序55000
懂	nat#序55000
殿	naw#序55000
慌	nay#序55000
孱	nbb#序55000
慑	nbc#序55000
屈	nbm#序55000
屙	nbs#序55000
憨	nbt#序55000
惨	ncd#序55000
怿	ncg#序55000
怡	nck#序55000
悛	ncw#序55000
惰	nda#序55000
恹	ndd#序55000
怀	ndh#序55000
剧	ndj#序55000
怖	ndm#序55000
忧	ndn#序55000
恢	ndo#序55000
愤	nfa#序55000
层	nfc#序55000
懦	nfd#序55000
恃	nff#序55000
慎	nfh#序55000
慰	nfi#序55000
迅	nfp#序55000
怃	nfq#序55000
屠	nft#序55000
悻	nfu#序55000
屋	ngc#序55000
情	nge#序55000
怔	ngh#序55000
恒	ngj#序55000
司	ngk#序55000
怦	ngu#序55000
愫	ngx#序55000
胥	nhe#序55000
遐	nhf#序55000
丑	nhg#序55000
蛋	nhj#序55000
鹛	nhq#序55000
惧	nhw#序55000
疏	nhy#序55000
悄	nie#序55000
恍	nig#序55000
惝	nim#序55000
犀	nit#序55000
悭	njc#序55000
悍	njf#序55000
怛	njg#序55000
愠	njl#序55000
惕	njq#序55000
惺	njt#序55000
憬	njy#序55000
悒	nkc#序55000
忡	nkh#序55000
愕	nkk#序55000
臂	nku#序55000
翼	nla#序55000
悃	nls#序55000
愣	nly#序55000
惴	nmd#序55000
惆	nmf#序55000
恫	nmg#序55000
刷	nmh#序55000
恻	nmj#序55000
恺	nmn#序55000
惘	nmu#序55000
巽	nna#序55000
毋	nnd#序55000
己	nng#序55000
书	nnh#序55000
局	nnk#序55000
乙	nnl#序55000
快	nnw#序55000
怩	nnx#序55000
羽	nny#序55000
惦	noh#序55000
慵	nov#序55000
恽	npl#序55000
惋	npq#序55000
恂	nqj#序55000
惚	nqr#序55000
惶	nrg#序55000
愧	nrq#序55000
悚	nsk#序55000
憷	nss#序55000
怵	nsy#序55000
怅	nta#序55000
悸	ntb#序55000
恬	ntd#序55000
忏	ntf#序55000
性	ntg#序55000
怍	nth#序55000
虱	ntj#序55000
属	ntk#序55000
恤	ntl#序55000
懊	ntm#序55000
屦	nto#序55000
履	ntt#序55000
悔	ntx#序55000
屏	nua#序55000
买	nud#序55000
惮	nuj#序55000
悦	nuk#序55000
憎	nul#序55000
羼	nuu#序55000
慊	nuv#序55000
悌	nux#序55000
悯	nuy#序55000
慨	nva#序55000
怊	nvk#序55000
怆	nwb#序55000
忪	nwc#序55000
戮	nwe#序55000
愉	nwg#序55000
惟	nwy#序55000
怫	nxj#序55000
惯	nxm#序55000
屁	nxx#序55000
忭	nyh#序55000
昼	nyj#序55000
咫	nyk#序55000
懔	nyl#序55000
忙	nyn#序55000
迟	nyp#序55000
恼	nyr#序55000
尽	nyu#序55000
翠	nyw#序55000
度	oac#序55000
廑	oak#序55000
炬	oan#序55000
庶	oao#序55000
烧	oat#序55000
粪	oaw#序55000
鬯	obx#序55000
烃	oca#序55000
糁	ocd#序55000
糊	ode#序55000
庵	odj#序55000
烦	odm#序55000
燎	odu#序55000
庞	odx#序55000
爝	oel#序55000
庾	oew#序55000
庋	ofc#序55000
糯	ofd#序55000
炜	ofn#序55000
庑	ofq#序55000
煤	ofs#序55000
烤	oft#序55000
炖	ogb#序55000
粳	ogj#序55000
焐	ogk#序55000
炳	ogm#序55000
廒	ogq#序55000
焯	ohj#序55000
店	ohk#序55000
黻	oid#序55000
黼	ois#序55000
炒	oit#序55000
爆	oja#序55000
焊	ojf#序55000
熳	ojl#序55000
煜	oju#序55000
炽	okw#序55000
烟	old#序55000
煨	olg#序55000
炯	omk#序55000
糈	onh#序55000
熠	onr#序55000
废	ont#序55000
炔	onw#序55000
烬	ony#序55000
郯	oob#序55000
剡	ooj#序55000
火	ooo#序55000
糖	oov#序55000
烷	opf#序55000
煊	opg#序55000
熔	opw#序55000
燃	oqd#序55000
焰	oqe#序55000
粼	oqg#序55000
焕	oqm#序55000
炮	oqn#序55000
炊	oqw#序55000
灼	oqy#序55000
烯	ord#序55000
煌	org#序55000
庳	ort#序55000
麻	oss#序55000
烽	otd#序55000
糙	otf#序55000
炸	oth#序55000
烙	otk#序55000
燠	otm#序55000
烁	otn#序55000
燔	oto#序55000
烀	otu#序55000
烂	oud#序55000
燧	oue#序55000
料	ouf#序55000
糕	oug#序55000
焖	oun#序55000
廉	ouv#序55000
糍	oux#序55000
庸	ove#序55000
唐	ovh#序55000
康	ovi#序55000
煺	ovp#序55000
庚	ovw#序55000
炝	owb#序55000
烩	owf#序55000
糇	own#序55000
庥	ows#序55000
粉	owv#序55000
座	oww#序55000
烨	owx#序55000
焓	owy#序55000
糨	oxk#序55000
庇	oxx#序55000
廓	oyb#序55000
炷	oyg#序55000
廪	oyl#序55000
炉	oyn#序55000
米	oyt#序55000
熵	oyu#序55000
粮	oyv#序55000
炕	oyw#序55000
炫	oyx#序55000
灬	oyy#序55000
宦	pah#序55000
寞	paj#序55000
宽	pam#序55000
寒	paw#序55000
宏	pdc#序55000
寡	pde#序55000
豁	pdh#序55000
寄	pds#序55000
寮	pdu#序55000
宠	pdx#序55000
宜	peg#序55000
宗	pfi#序55000
完	pfq#序55000
室	pgc#序55000
冢	pge#序55000
宇	pgf#序55000
定	pgh#序55000
宣	pgj#序55000
富	pgk#序55000
寅	pgm#序55000
写	pgn#序55000
宝	pgy#序55000
幂	pjd#序55000
寓	pjm#序55000
冥	pju#序55000
宴	pjv#序55000
郓	plb#序55000
寰	plg#序55000
甯	pne#序55000
逭	pnp#序55000
密	pnt#序55000
寥	pnw#序55000
剜	pqb#序55000
冤	pqk#序55000
鸩	pqq#序55000
宅	pta#序55000
宪	ptf#序55000
牢	ptg#序55000
额	ptk#序55000
褡	pua#序55000
被	pub#序55000
裰	puc#序55000
褥	pud#序55000
衫	pue#序55000
褚	puf#序55000
袜	pug#序55000
补	puh#序55000
裆	pui#序55000
裎	puk#序55000
裢	pul#序55000
袖	pum#序55000
裾	pun#序55000
裤	puo#序55000
袍	puq#序55000
裨	pur#序55000
襟	pus#序55000
袄	put#序55000
褙	puu#序55000
初	puv#序55000
裕	puw#序55000
襁	pux#序55000
褊	puy#序55000
案	pvs#序55000
窍	pwa#序55000
突	pwd#序55000
穷	pwe#序55000
罕	pwf#序55000
窥	pwg#序55000
窠	pwj#序55000
窝	pwk#序55000
帘	pwm#序55000
窟	pwn#序55000
窭	pwo#序55000
窕	pwq#序55000
窳	pwr#序55000
窗	pwt#序55000
究	pwv#序55000
容	pww#序55000
穹	pwx#序55000
鹤	pwy#序55000
祁	pyb#序55000
祷	pyd#序55000
祖	pye#序55000
祛	pyf#序55000
福	pyg#序55000
祉	pyh#序55000
神	pyj#序55000
祝	pyk#序55000
视	pym#序55000
祧	pyq#序55000
祈	pyr#序55000
祚	pyt#序55000
祥	pyu#序55000
禄	pyv#序55000
禳	pyy#序55000
锘	qad#序55000
铘	qah#序55000
错	qaj#序55000
钷	qak#序55000
锚	qal#序55000
钜	qan#序55000
铹	qap#序55000
铙	qat#序55000
镬	qaw#序55000
邸	qay#序55000
镊	qbc#序55000
锰	qbl#序55000
怨	qbn#序55000
鸳	qbq#序55000
锕	qbs#序55000
铎	qcg#序55000
钗	qcy#序55000
危	qdb#序55000
钹	qdc#序55000
铕	qde#序55000
锛	qdf#序55000
锲	qdh#序55000
钸	qdm#序55000
铖	qdn#序55000
铸	qdt#序55000
镣	qdu#序55000
詹	qdw#序55000
钛	qdy#序55000
锊	qef#序55000
锼	qeh#序55000
觥	qei#序55000
触	qej#序55000
觖	qen#序55000
觚	qer#序55000
觫	qes#序55000
斛	qeu#序55000
解	qev#序55000
镇	qfh#序55000
镭	qfl#序55000
锗	qft#序55000
鹱	qga#序55000
印	qgb#序55000
鳋	qgc#序55000
鳐	qge#序55000
鲭	qgg#序55000
鲁	qgj#序55000
镉	qgk#序55000
鳃	qgl#序55000
鲷	qgm#序55000
鲺	qgn#序55000
鳞	qgo#序55000
鸵	qgp#序55000
鲍	qgq#序55000
鳇	qgr#序55000
鳔	qgs#序55000
鲧	qgt#序55000
鲜	qgu#序55000
鲫	qgv#序55000
鲋	qgw#序55000
鲸	qgy#序55000
钻	qhk#序55000
销	qie#序55000
鼗	qif#序55000
玺	qig#序55000
锁	qim#序55000
铴	qin#序55000
逃	qip#序55000
钞	qit#序55000
铛	qiv#序55000
郇	qjb#序55000
铿	qjc#序55000
锂	qjf#序55000
锝	qjg#序55000
镘	qjl#序55000
龟	qjn#序55000
锡	qjq#序55000
锞	qjs#序55000
锟	qjx#序55000
象	qke#序55000
锃	qkg#序55000
铝	qkk#序55000
锅	qkm#序55000
免	qkq#序55000
锢	qld#序55000
锶	qln#序55000
链	qlp#序55000
锣	qlq#序55000
镙	qlx#序55000
奂	qmd#序55000
铡	qmj#序55000
铠	qmn#序55000
钢	qmr#序55000
钠	qmw#序55000
饶	qna#序55000
饴	qnc#序55000
锯	qnd#序55000
馁	qne#序55000
饽	qnf#序55000
饯	qng#序55000
钮	qnh#序55000
蚀	qnj#序55000
馈	qnk#序55000
馆	qnp#序55000
饮	qnq#序55000
饭	qnr#序55000
馇	qns#序55000
饰	qnt#序55000
饼	qnu#序55000
饥	qnw#序55000
铌	qnx#序55000
镀	qoa#序55000
锬	qoo#序55000
镤	qou#序55000
镂	qov#序55000
镳	qox#序55000
镓	qpg#序55000
镔	qpr#序55000
铵	qpv#序55000
镩	qpw#序55000
铊	qpx#序55000
钩	qqc#序55000
镥	qqg#序55000
铫	qqi#序55000
铭	qqk#序55000
金	qqq#序55000
锪	qqr#序55000
铆	qqt#序55000
钧	qqu#序55000
铮	qqv#序55000
钦	qqw#序55000
钓	qqy#序55000
匈	qrb#序55000
钣	qrc#序55000
刎	qrj#序55000
锦	qrm#序55000
忽	qrn#序55000
锨	qrq#序55000
铩	qrs#序55000
匆	qry#序55000
镖	qsf#序55000
钵	qsg#序55000
镡	qsj#序55000
钶	qsk#序55000
猫	qta#序55000
犯	qtb#序55000
犸	qtc#序55000
锋	qtd#序55000
狙	qte#序55000
猿	qtf#序55000
铁	qtg#序55000
锻	qth#序55000
独	qtj#序55000
铬	qtk#序55000
猥	qtl#序55000
狈	qtm#序55000
狄	qto#序55000
狞	qtp#序55000
狗	qtq#序55000
狐	qtr#序55000
獭	qts#序55000
猁	qtt#序55000
狡	qtu#序55000
狠	qtv#序55000
猴	qtw#序55000
狴	qtx#序55000
狱	qty#序55000
钭	quf#序55000
镁	qug#序55000
镜	quj#序55000
锐	quk#序55000
镨	quo#序55000
锵	quq#序55000
铰	qur#序55000
镧	qus#序55000
铲	qut#序55000
镒	quw#序55000
锑	qux#序55000
邹	qvb#序55000
铷	qvk#序55000
锱	qvl#序55000
急	qvn#序55000
锓	qvp#序55000
煞	qvt#序55000
雏	qvw#序55000
铨	qwg#序55000
铅	qwk#序55000
锉	qww#序55000
铧	qwx#序55000
锥	qwy#序55000
镄	qxj#序55000
镪	qxk#序55000
镦	qyb#序55000
锍	qyc#序55000
铱	qye#序55000
镶	qyk#序55000
镐	qym#序55000
灸	qyo#序55000
镑	qyu#序55000
贸	qyv#序55000
钪	qyw#序55000
铉	qyx#序55000
拭	raa#序55000
撒	rae#序55000
措	raj#序55000
描	ral#序55000
拒	ran#序55000
捞	rap#序55000
抠	rar#序55000
挠	rat#序55000
拱	raw#序55000
揶	rbb#序55000
摄	rbc#序55000
拯	rbi#序55000
拙	rbm#序55000
氢	rca#序55000
掇	rcc#序55000
掺	rcd#序55000
捅	rce#序55000
择	rcg#序55000
抬	rck#序55000
返	rcp#序55000
挨	rct#序55000
摊	rcw#序55000
瓜	rcy#序55000
扼	rdb#序55000
拔	rdc#序55000
肴	rde#序55000
挎	rdf#序55000
撼	rdg#序55000
掩	rdj#序55000
希	rdm#序55000
扰	rdn#序55000
挞	rdp#序55000
氪	rdq#序55000
掎	rds#序55000
撩	rdu#序55000
捧	rdw#序55000
拢	rdx#序55000
撬	ree#序55000
捋	ref#序55000
援	reg#序55000
搜	reh#序55000
授	rep#序55000
摇	ret#序55000
技	rfc#序55000
持	rff#序55000
盾	rfh#序55000
擀	rfj#序55000
拮	rfk#序55000
擂	rfl#序55000
抟	rfn#序55000
挝	rfp#序55000
抚	rfq#序55000
拷	rft#序55000
攉	rfw#序55000
卮	rgb#序55000
掭	rgd#序55000
氰	rge#序55000
撵	rgg#序55000
扌	rgh#序55000
攮	rgk#序55000
氩	rgo#序55000
遑	rgp#序55000
抹	rgs#序55000
挟	rgu#序55000
捷	rgv#序55000
排	rhd#序55000
掳	rhe#序55000
攫	rhh#序55000
掉	rhj#序55000
拈	rhk#序55000
摅	rhn#序55000
捎	rie#序55000
撑	rip#序55000
抄	rit#序55000
挡	riv#序55000
撮	rjb#序55000
捏	rjf#序55000
担	rjg#序55000
氲	rjl#序55000
拽	rjn#序55000
揭	rjq#序55000
揽	rjt#序55000
揖	rkb#序55000
挹	rkc#序55000
捐	rke#序55000
捉	rkh#序55000
损	rkm#序55000
氤	rld#序55000
摆	rlf#序55000
擐	rlg#序55000
捆	rls#序55000
撂	rlt#序55000
摞	rlx#序55000
揣	rmd#序55000
帛	rmh#序55000
撄	rmm#序55000
皑	rmn#序55000
摧	rmw#序55000
抿	rna#序55000
掘	rnb#序55000
据	rnd#序55000
握	rng#序55000
扭	rnh#序55000
擗	rnk#序55000
扬	rnr#序55000
拨	rnt#序55000
摒	rnu#序55000
抉	rnw#序55000
拟	rny#序55000
摭	roa#序55000
掂	roh#序55000
氮	roo#序55000
搂	rov#序55000
皖	rpf#序55000
揎	rpg#序55000
挥	rpl#序55000
摈	rpr#序55000
拧	rps#序55000
按	rpv#序55000
控	rpw#序55000
抵	rqa#序55000
抑	rqb#序55000
鬼	rqc#序55000
掐	rqe#序55000
撸	rqg#序55000
挑	rqi#序55000
拘	rqk#序55000
捣	rqm#序55000
抱	rqn#序55000
掬	rqo#序55000
揿	rqq#序55000
掏	rqt#序55000
挣	rqv#序55000
欣	rqw#序55000
扳	rrc#序55000
搋	rrh#序55000
蜇	rrj#序55000
哲	rrk#序55000
逝	rrp#序55000
掀	rrq#序55000
白	rrr#序55000
捭	rrt#序55000
拆	rry#序55000
弑	rsa#序55000
搏	rsf#序55000
刹	rsj#序55000
托	rta#序55000
拖	rtb#序55000
括	rtd#序55000
卑	rtf#序55000
气	rtg#序55000
丘	rth#序55000
播	rto#序55000
斤	rtt#序55000
搬	rtu#序55000
拼	rua#序55000
搠	rub#序55000
拦	rud#序55000
抖	ruf#序55000
拌	rug#序55000
撞	ruj#序55000
皎	rur#序55000
撙	rus#序55000
搁	rut#序55000
接	ruv#序55000
抛	rve#序55000
氯	rvi#序55000
招	rvk#序55000
殷	rvn#序55000
拶	rvq#序55000
捃	rvt#序55000
执	rvy#序55000
抢	rwb#序55000
投	rwc#序55000
拊	rwf#序55000
捡	rwg#序55000
氛	rwv#序55000
挫	rww#序55000
抡	rwx#序55000
拗	rxe#序55000
拂	rxj#序55000
掼	rxm#序55000
搦	rxu#序55000
批	rxx#序55000
撤	ryc#序55000
拄	ryg#序55000
挤	ryj#序55000
攘	ryk#序55000
擅	ryl#序55000
护	ryn#序55000
邀	ryt#序55000
抗	ryw#序55000
摔	ryx#序55000
械	saa#序55000
栉	sab#序55000
榧	sah#序55000
栋	sai#序55000
槿	sak#序55000
横	sam#序55000
柜	san#序55000
檬	sap#序55000
柩	saq#序55000
枢	sar#序55000
桡	sat#序55000
椰	sbb#序55000
楹	sbc#序55000
椭	sbd#序55000
极	sby#序55000
桶	sce#序55000
树	scf#序55000
杩	scg#序55000
梭	scw#序55000
杈	scy#序55000
枥	sde#序55000
杯	sdh#序55000
椅	sds#序55000
梆	sdt#序55000
橛	sdu#序55000
棋	sdw#序55000
栊	sdx#序55000
杖	sdy#序55000
桴	seb#序55000
棚	see#序55000
枷	sek#序55000
鄄	sfb#序55000
枝	sfc#序55000
桂	sff#序55000
标	sfi#序55000
桔	sfk#序55000
檑	sfl#序55000
楠	sfm#序55000
椟	sfn#序55000
材	sft#序55000
樯	sfu#序55000
棱	sfw#序55000
栈	sga#序55000
酏	sgb#序55000
酸	sgc#序55000
酹	sge#序55000
酣	sgf#序55000
醒	sgj#序55000
梧	sgk#序55000
槽	sgm#序55000
配	sgn#序55000
醚	sgo#序55000
酡	sgp#序55000
酌	sgq#序55000
酗	sgr#序55000
酊	sgs#序55000
酷	sgt#序55000
枰	sgu#序55000
酚	sgw#序55000
酯	sgx#序55000
酬	sgy#序55000
椒	shi#序55000
棹	shj#序55000
桢	shm#序55000
想	shn#序55000
梢	sie#序55000
榉	sig#序55000
桫	sii#序55000
樘	sip#序55000
杪	sit#序55000
榻	sjn#序55000
棵	sjs#序55000
槛	sjt#序55000
棍	sjx#序55000
楫	skb#序55000
枵	skg#序55000
剌	skj#序55000
榀	skk#序55000
速	skp#序55000
赖	skq#序55000
歌	sks#序55000
整	skt#序55000
枳	skw#序55000
椤	slq#序55000
楞	sly#序55000
刺	smj#序55000
樱	smm#序55000
桤	smn#序55000
枧	smq#序55000
棘	sms#序55000
枣	smu#序55000
枘	smw#序55000
橄	snb#序55000
椐	snd#序55000
楣	snh#序55000
榍	sni#序55000
杨	snr#序55000
桩	sof#序55000
楼	sov#序55000
棕	spf#序55000
楦	spg#序55000
棺	spn#序55000
槟	spr#序55000
柠	sps#序55000
桉	spv#序55000
榨	spw#序55000
柁	spx#序55000
柢	sqa#序55000
桅	sqd#序55000
槲	sqe#序55000
橹	sqg#序55000
桃	sqi#序55000
橡	sqk#序55000
柳	sqt#序55000
榴	sqy#序55000
板	src#序55000
槔	srd#序55000
棉	srm#序55000
槐	srq#序55000
攀	srr#序55000
檄	sry#序55000
郴	ssb#序55000
彬	sse#序55000
禁	ssf#序55000
楂	ssj#序55000
柯	ssk#序55000
楝	ssl#序55000
楚	ssn#序55000
焚	sso#序55000
梦	ssq#序55000
森	sss#序55000
婪	ssv#序55000
棼	ssw#序55000
枨	sta#序55000
桥	std#序55000
株	stf#序55000
棰	stg#序55000
柞	sth#序55000
格	stk#序55000
榭	stm#序55000
栎	stn#序55000
楸	sto#序55000
覆	stt#序55000
梅	stx#序55000
槎	sua#序55000
栏	sud#序55000
樟	suj#序55000
榈	suk#序55000
校	sur#序55000
樽	sus#序55000
梯	sux#序55000
概	sva#序55000
楗	svg#序55000
棣	svi#序55000
棂	svo#序55000
枪	swb#序55000
松	swc#序55000
桧	swf#序55000
检	swg#序55000
枫	swr#序55000
麴	sww#序55000
桦	swx#序55000
椎	swy#序55000
椽	sxe#序55000
橼	sxx#序55000
椁	syb#序55000
梳	syc#序55000
槠	syf#序55000
柱	syg#序55000
椋	syi#序55000
榱	syk#序55000
檀	syl#序55000
柿	sym#序55000
核	syn#序55000
述	syp#序55000
榜	syu#序55000
榔	syv#序55000
杭	syw#序55000
筇	tab#序55000
箬	tad#序55000
筐	tag#序55000
篚	tah#序55000
簧	tam#序55000
簪	taq#序55000
筑	taw#序55000
透	tbp#序55000
径	tca#序55000
笃	tcg#序55000
笞	tck#序55000
矩	tda#序55000
甜	tdf#序55000
短	tdg#序55000
逢	tdh#序55000
乔	tdj#序55000
智	tdk#序55000
岙	tdm#序55000
乱	tdn#序55000
适	tdp#序55000
舐	tdq#序55000
敌	tdt#序55000
箕	tdw#序55000
笼	tdx#序55000
稻	tee#序55000
租	teg#序55000
笳	tek#序55000
笾	tep#序55000
徭	tet#序55000
缺	tfb#序55000
丢	tfc#序55000
歃	tfe#序55000
德	tfl#序55000
迁	tfp#序55000
先	tfq#序55000
籍	tfs#序55000
箸	tft#序55000
乖	tfu#序55000
笺	tga#序55000
箐	tge#序55000
竽	tgf#序55000
征	tgh#序55000
重	tgj#序55000
舞	tgl#序55000
制	tgm#序55000
迭	tgp#序55000
行	tgs#序55000
秤	tgu#序55000
算	tha#序55000
乍	thf#序55000
片	thg#序55000
衢	thh#序55000
昝	thj#序55000
咎	thk#序55000
鼻	thl#序55000
息	thn#序55000
臬	ths#序55000
